var,mean,sd,type
Turnover,0.2,NA,binary
JobTenure,3,NA,ordered
Gender,0.5,NA,binary
Age,35,10,numeric
DepartmentChange,0.1,NA,binary
InternalCandidate,0.1,NA,binary
EducationLevel,4,NA,ordered
SupervisorChange,0.1,NA,binary
Pay,70000,15000,numeric
PayChange,0.05,0.1,numeric
SalesCommission,2000,800,numeric
FirstCallResolution,0.85,0.05,numeric
CallsHandled,400,100,numeric
CustomerSatisfaction,4.2,0.6,numeric
UnitsSold,50,15,numeric
SalesEfficiency,0.75,0.1,numeric
PerformanceRating,3.5,0.7,ordered 