base_pay_inc,learning_hrs,manager_prog,internal_market,health_enhanced,cost_k,invest_delta_musd,turnover_rate,turnover_drop_pp,savings_musd,prod_uplift_pct,prod_value_musd,net_benefit_musd,net_benefit_total_musd
0,0,0,0,0,0,-2,0.16,-0.010000000000000009,-2.0000000000000018,0,0,-1.7763568394002505e-15,-1.7763568394002505e-15
0,0,0,0,1,2,0,0.15,0,0,0,0,0,0
0,0,0,1,0,1,-1,0.1225,0.027499999999999997,5.499999999999999,0.006875,0.4125,6.499999999999999,6.912499999999999
0,0,0,1,1,3,1,0.11249999999999999,0.037500000000000006,7.500000000000002,0.009375,0.5625,6.500000000000002,7.062500000000002
0,0,1,0,0,1.5,-0.5,0.10999999999999999,0.04000000000000001,8.000000000000002,0.01,0.6,8.500000000000002,9.100000000000001
0,0,1,0,1,3.5,1.5,0.1,0.04999999999999999,9.999999999999996,0.012499999999999999,0.7499999999999999,8.499999999999996,9.249999999999996
0,0,1,1,0,2.5,0.5,0.0725,0.0775,15.5,0.019375,1.1625,15,16.1625
0,0,1,1,1,4.5,2.5,0.0625,0.0875,17.5,0.021875,1.3125,15,16.3125
0,40,0,0,0,1.5,-0.5,0.13,0.01999999999999999,3.999999999999998,0.004999999999999999,0.29999999999999993,4.499999999999998,4.799999999999998
0,40,0,0,1,3.5,1.5,0.12,0.03,6,0.007500000000000001,0.45000000000000007,4.5,4.95
0,40,0,1,0,2.5,0.5,0.0925,0.057499999999999996,11.499999999999998,0.014375,0.8625,10.999999999999998,11.862499999999999
0,40,0,1,1,4.5,2.5,0.08249999999999999,0.0675,13.5,0.016875,1.0125000000000002,11,12.0125
0,40,1,0,0,3,1,0.07999999999999999,0.07,14,0.0175,1.05,13,14.05
0,40,1,0,1,5,3,0.06999999999999999,0.08,16,0.02,1.2,13,14.2
0,40,1,1,0,4,2,0.04250000000000001,0.10749999999999998,21.499999999999996,0.026874999999999996,1.6124999999999998,19.499999999999996,21.112499999999997
0,40,1,1,1,6,4,0.0325,0.1175,23.5,0.029375,1.7625,19.5,21.2625
10,0,0,0,0,10,8,0.135,0.014999999999999986,2.9999999999999973,0.0037499999999999994,0.22499999999999998,-5.000000000000003,-4.775000000000003
10,0,0,0,1,12,10,0.125,0.024999999999999994,4.999999999999998,0.006249999999999999,0.37499999999999994,-5.000000000000002,-4.625000000000002
10,0,0,1,0,11,9,0.0975,0.05249999999999999,10.499999999999998,0.013125,0.7875,1.4999999999999982,2.2874999999999983
10,0,0,1,1,13,11,0.0875,0.0625,12.5,0.015624999999999998,0.9374999999999999,1.5,2.4375
10,0,1,0,0,11.5,9.5,0.08499999999999999,0.065,13,0.01625,0.975,3.5,4.475
10,0,1,0,1,13.5,11.5,0.075,0.075,15,0.01875,1.125,3.5,4.625
10,0,1,1,0,12.5,10.5,0.047500000000000014,0.10249999999999998,20.499999999999996,0.025624999999999995,1.5374999999999999,9.999999999999996,11.537499999999996
10,0,1,1,1,14.5,12.5,0.037500000000000006,0.11249999999999999,22.499999999999996,0.028124999999999997,1.6874999999999998,9.999999999999996,11.687499999999996
10,40,0,0,0,11.5,9.5,0.10499999999999998,0.04500000000000001,9.000000000000004,0.011250000000000001,0.6750000000000002,-0.49999999999999645,0.1750000000000037
10,40,0,0,1,13.5,11.5,0.095,0.05499999999999999,10.999999999999998,0.01375,0.825,-0.5000000000000018,0.3249999999999982
10,40,0,1,0,12.5,10.5,0.06749999999999999,0.0825,16.5,0.020625,1.2375,6,7.2375
10,40,0,1,1,14.5,12.5,0.05749999999999998,0.09250000000000001,18.500000000000004,0.023125000000000003,1.3875000000000002,6.0000000000000036,7.387500000000004
10,40,1,0,0,13,11,0.05499999999999999,0.095,19,0.02375,1.425,8,9.425
10,40,1,0,1,15,13,0.045,0.105,21,0.02625,1.575,8,9.575
10,40,1,1,0,14,12,0.017500000000000016,0.13249999999999998,26.499999999999993,0.033124999999999995,1.9874999999999998,14.499999999999993,16.487499999999994
10,40,1,1,1,16,14,0.007500000000000007,0.1425,28.5,0.035625,2.1375,14.5,16.6375
20,0,0,0,0,20,18,0.125,0.024999999999999994,4.999999999999998,0.006249999999999999,0.37499999999999994,-13.000000000000002,-12.625000000000002
20,0,0,0,1,22,20,0.11499999999999999,0.035,7,0.008749999999999999,0.525,-13,-12.475
20,0,0,1,0,21,19,0.0875,0.0625,12.5,0.015624999999999998,0.9374999999999999,-6.5,-5.5625
20,0,0,1,1,23,21,0.0775,0.0725,14.5,0.018125,1.0875,-6.5,-5.4125
20,0,1,0,0,21.5,19.5,0.075,0.075,15,0.01875,1.125,-4.5,-3.375
20,0,1,0,1,23.5,21.5,0.065,0.08499999999999999,16.999999999999996,0.021249999999999998,1.2749999999999997,-4.5000000000000036,-3.225000000000004
20,0,1,1,0,22.5,20.5,0.037500000000000006,0.11249999999999999,22.499999999999996,0.028124999999999997,1.6874999999999998,1.9999999999999964,3.6874999999999964
20,0,1,1,1,24.5,22.5,0.027499999999999997,0.1225,24.5,0.030625,1.8375,2,3.8375
20,40,0,0,0,21.5,19.5,0.095,0.05499999999999999,10.999999999999998,0.013749999999999997,0.8249999999999997,-8.500000000000002,-7.6750000000000025
20,40,0,0,1,23.5,21.5,0.085,0.06499999999999999,12.999999999999996,0.016249999999999997,0.9749999999999998,-8.500000000000004,-7.525000000000004
20,40,0,1,0,22.5,20.5,0.05750000000000001,0.09249999999999999,18.499999999999996,0.023124999999999996,1.3874999999999997,-2.0000000000000036,-0.6125000000000038
20,40,0,1,1,24.5,22.5,0.047500000000000014,0.10249999999999998,20.499999999999996,0.025624999999999995,1.5374999999999999,-2.0000000000000036,-0.4625000000000037
20,40,1,0,0,23,21,0.045000000000000026,0.10499999999999997,20.999999999999993,0.026249999999999992,1.5749999999999995,-7.105427357601002e-15,1.5749999999999924
20,40,1,0,1,25,23,0.03500000000000002,0.11499999999999998,22.999999999999993,0.028749999999999994,1.7249999999999999,-7.105427357601002e-15,1.7249999999999928
20,40,1,1,0,24,22,0.007500000000000034,0.14249999999999996,28.499999999999993,0.03562499999999999,2.1374999999999997,6.499999999999993,8.637499999999992
20,40,1,1,1,26,24,0,0.15,30,0.03812499999999999,2.2874999999999996,6,8.2875
